Size,Male,English,Adult,NUST,Arrival,Affiliate,Employed,U,V,y,Simulated_V,Optimal_V,theta,theta_original,Simulated_Y,Successful_match
1,1,1,1,0,2016-01-01,49,1,8,15,0,15,15,0.606704275140858,0.606704275140858,0,0
1,1,1,1,0,2015-12-01,39,0,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,1,1,0,2019-04-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2016-01-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2016-02-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2015-12-01,45,0,8,13,1,13,13,0.6729691579584586,0.6729691579584586,1,0
1,1,1,0,0,2016-01-01,8,0,4,4,0,4,4,0.4780186325212733,0.4780186325212733,0,0
1,1,1,1,0,2016-10-01,39,1,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,1,1,0,2016-03-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-09-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,1,2015-12-01,6,0,8,3,1,13,5,0.2963005397489914,0.2963005397489914,1,1
1,1,1,1,0,2016-09-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,0,1,1,0,2016-08-01,8,1,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,1,1,0,2017-04-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2016-08-01,26,0,8,8,0,8,8,0.4712752162076691,0.4712752162076691,0,0
1,1,1,1,1,2017-01-01,26,1,8,8,1,5,13,0.4712752162076691,0.4712752162076691,0,1
1,1,1,0,0,2016-09-01,30,1,4,9,1,9,9,0.681140127560366,0.681140127560366,1,0
1,1,1,1,0,2016-10-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-03-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-01-01,49,1,8,15,0,15,15,0.606704275140858,0.606704275140858,0,0
1,1,1,0,0,2016-09-01,8,1,4,4,1,4,4,0.4780186325212733,0.4780186325212733,1,0
1,1,1,1,0,2015-12-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2016-04-01,55,1,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2016-02-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,0,0,1,0,2020-07-01,3,0,5,2,0,2,2,0.08913232582509649,0.08913232582509649,0,0
1,1,1,1,1,2016-05-01,8,0,8,4,1,5,14,0.4590782597387315,0.4590782597387315,1,1
1,1,0,1,0,2016-10-01,55,0,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,1,1,1,0,2016-12-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-03-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-10-01,26,1,8,8,1,8,8,0.4712752162076691,0.4712752162076691,1,0
1,1,1,0,0,2016-08-01,6,1,4,3,0,3,3,0.20384774276429496,0.20384774276429496,0,0
1,1,1,1,0,2016-12-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,1,2016-06-01,8,0,8,4,0,5,10,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,0,2017-07-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2016-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,1,0,1,2015-11-01,39,0,3,10,1,14,7,0.34433126072498393,0.34433126072498393,1,1
1,0,1,1,0,2018-10-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,1,1,0,2019-12-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2016-12-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2016-11-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2016-09-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,1,1,1,0,2016-09-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,0,1,0,2017-12-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,0,2017-11-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2020-03-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-12-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2016-06-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2017-01-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,1,2016-06-01,8,0,8,4,0,13,10,0.4590782597387315,0.4590782597387315,0,1
1,1,1,1,0,2017-04-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-06-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,0,1,1,1,2016-11-01,39,1,7,10,1,5,14,0.46577936695824296,0.46577936695824296,0,1
1,0,1,1,0,2016-10-01,8,0,7,4,1,4,4,0.21354596699612077,0.21354596699612077,1,0
1,1,1,1,1,2017-03-01,26,0,8,8,1,10,13,0.4712752162076691,0.4712752162076691,0,1
1,1,1,1,0,2016-11-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,1,1,1,0,2016-07-01,2,1,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,1,0,2017-02-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,0,1,0,2017-05-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,0,2017-03-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,0,1,2017-05-01,8,1,4,4,1,4,4,0.4780186325212733,0.4780186325212733,0,1
1,1,1,1,0,2016-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2016-12-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-03-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,0,0,2017-11-01,55,0,4,17,0,17,17,0.21312867676319397,0.21312867676319397,0,0
1,0,1,1,0,2016-10-01,3,0,7,2,1,2,2,0.2104460012958627,0.2104460012958627,1,0
1,0,0,0,1,2016-08-01,55,0,1,17,0,4,3,0.03417120551990301,0.03417120551990301,0,1
1,1,1,1,1,2017-04-01,45,0,8,13,1,15,14,0.6729691579584586,0.6729691579584586,1,1
1,1,1,1,0,2018-01-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,0,1,1,0,2018-06-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,1,1,0,2017-07-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-05-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-08-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,1,2016-09-01,8,0,8,4,1,10,5,0.4590782597387315,0.4590782597387315,0,1
1,1,0,1,0,2017-05-01,55,0,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,0,1,0,2017-09-01,50,0,6,16,1,16,16,0.6499066115530624,0.6499066115530624,1,0
1,1,1,1,0,2017-07-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,0,0,0,2017-11-01,50,1,2,16,1,16,16,0.3783760744315064,0.3783760744315064,1,0
1,1,1,1,1,2016-09-01,8,1,8,4,1,15,10,0.4590782597387315,0.4590782597387315,0,1
1,1,1,1,1,2017-03-01,8,0,8,4,0,15,14,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,0,2017-08-01,22,1,8,7,0,7,7,0.4519997332776495,0.4519997332776495,0,0
1,1,1,1,0,2017-09-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-03-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-03-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-02-01,26,1,8,8,0,8,8,0.4712752162076691,0.4712752162076691,0,0
1,1,1,1,0,2017-02-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,1,1,0,2018-05-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,1,1,0,2017-03-01,39,0,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,1,1,0,2017-11-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-08-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-05-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2019-03-01,26,1,8,8,1,8,8,0.4712752162076691,0.4712752162076691,1,0
1,1,1,1,1,2017-05-01,41,0,8,12,0,15,13,0.6385498143942289,0.6385498143942289,1,1
1,1,1,1,0,2017-06-01,30,1,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,1,1,0,2017-05-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,0,1,1,2017-06-01,55,0,6,17,0,8,15,0.27194801443975236,0.27194801443975236,1,1
1,1,1,1,0,2017-05-01,3,0,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,1,1,1,0,2020-02-01,30,1,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,1,1,0,2017-08-01,26,1,8,8,1,8,8,0.4712752162076691,0.4712752162076691,1,0
1,1,1,1,0,2017-03-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-08-01,49,0,8,15,0,15,15,0.606704275140858,0.606704275140858,0,0
1,1,1,1,0,2017-08-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-11-01,55,0,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2017-05-01,49,0,8,15,1,15,15,0.606704275140858,0.606704275140858,1,0
1,1,1,0,0,2017-04-01,55,0,4,17,0,17,17,0.21312867676319397,0.21312867676319397,0,0
1,1,0,1,0,2018-02-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,0,2017-01-01,49,1,8,15,1,15,15,0.606704275140858,0.606704275140858,1,0
1,1,1,1,0,2017-03-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-11-01,46,0,8,14,1,14,14,0.6316387682097876,0.6316387682097876,1,0
1,1,1,1,0,2018-02-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,0,1,1,0,2017-11-01,50,0,7,16,0,16,16,0.4336551084965769,0.4336551084965769,0,0
1,1,1,1,0,2016-10-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-06-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2018-05-01,55,1,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2017-05-01,41,1,8,12,0,12,12,0.6385498143942289,0.6385498143942289,0,0
1,0,1,1,0,2017-07-01,22,0,7,7,0,7,7,0.3180166439590647,0.3180166439590647,0,0
1,1,1,1,0,2017-05-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2019-06-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-03-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,0,1,0,2017-06-01,55,1,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,1,1,0,0,2018-09-01,6,0,4,3,0,3,3,0.20384774276429496,0.20384774276429496,0,0
1,1,1,1,0,2017-04-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,1,2016-11-01,2,1,8,1,1,5,13,0.34395645165596855,0.34395645165596855,1,1
1,1,1,1,0,2017-09-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2016-08-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,0,1,1,0,2016-11-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,1,1,1,0,2017-03-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2018-02-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2018-10-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2018-02-01,3,1,8,2,1,2,2,0.2640003141093337,0.2640003141093337,1,0
1,1,1,1,0,2017-03-01,30,1,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,1,1,0,2016-12-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2017-12-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,1,2016-12-01,8,1,8,4,0,13,13,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,1,2017-03-01,8,1,8,4,0,10,13,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,0,2017-08-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-02-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,1,2017-04-01,3,0,8,2,0,15,13,0.2640003141093337,0.2640003141093337,0,1
1,1,1,1,0,2017-02-01,2,1,8,1,0,1,1,0.34395645165596855,0.34395645165596855,0,0
1,1,1,1,0,2017-11-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2019-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2018-02-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,0,1,1,1,2016-10-01,6,0,7,3,0,5,10,0.1274431312383761,0.1274431312383761,1,1
1,1,1,1,0,2017-05-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-02-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,1,2017-01-01,30,0,8,9,1,10,13,0.7792245637102155,0.7792245637102155,0,1
1,0,1,1,0,2016-12-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,1,1,0,2017-06-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-03-01,22,1,8,7,0,7,7,0.4519997332776495,0.4519997332776495,0,0
1,1,1,1,1,2017-04-01,8,0,8,4,0,10,13,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,0,2017-05-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-11-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2017-10-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,0,1,0,2017-08-01,55,1,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,1,1,2017-05-01,8,0,8,4,0,10,13,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,1,2017-04-01,45,1,8,13,0,5,5,0.6729691579584586,0.6729691579584586,0,1
1,1,1,1,0,2017-06-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-06-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,1,2017-05-01,8,0,8,4,1,5,5,0.4590782597387315,0.4590782597387315,0,1
1,1,1,1,0,2017-11-01,50,1,8,16,0,16,16,0.7116911484154131,0.7116911484154131,0,0
1,1,1,1,0,2017-04-01,55,1,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,1,2017-03-01,8,0,8,4,1,10,13,0.4590782597387315,0.4590782597387315,1,1
1,0,1,1,0,2017-11-01,6,0,7,3,0,3,3,0.1274431312383761,0.1274431312383761,0,0
1,1,1,1,0,2019-10-01,39,0,8,10,1,10,10,0.627317674607358,0.627317674607358,1,0
1,1,1,1,0,2017-07-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,0,1,0,2017-07-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,0,2017-06-01,26,1,8,8,1,8,8,0.4712752162076691,0.4712752162076691,1,0
1,1,1,1,0,2017-06-01,13,1,8,5,1,5,5,0.7343126705512076,0.7343126705512076,1,0
1,1,1,1,0,2017-11-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-09-01,50,1,8,16,1,16,16,0.7116911484154131,0.7116911484154131,1,0
1,1,1,1,0,2017-02-01,30,0,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,0,1,0,2020-06-01,55,0,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,1,1,1,0,2018-01-01,30,1,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,1,1,0,2017-12-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2018-04-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2017-09-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,0,1,0,2018-04-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,0,0,2017-08-01,50,1,4,16,1,16,16,0.5820726313285821,0.5820726313285821,1,0
1,1,1,1,0,2017-11-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2016-09-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,0,0,0,2016-08-01,8,0,2,4,0,4,4,0.16293641863204936,0.16293641863204936,0,0
1,1,1,1,0,2018-01-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2016-12-01,46,0,8,14,0,14,14,0.6316387682097876,0.6316387682097876,0,0
1,0,0,1,0,2017-05-01,26,0,5,8,0,8,8,0.15143846317345044,0.15143846317345044,0,0
1,1,1,1,1,2017-09-01,8,1,8,4,0,5,14,0.4590782597387315,0.4590782597387315,1,1
1,0,1,1,0,2017-07-01,8,0,7,4,0,4,4,0.21354596699612077,0.21354596699612077,0,0
1,1,1,1,0,2017-10-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,1,2017-08-01,2,1,8,1,1,8,14,0.34395645165596855,0.34395645165596855,0,1
1,1,1,1,0,2017-09-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2019-11-01,45,1,8,13,1,13,13,0.6729691579584586,0.6729691579584586,1,0
1,1,1,1,0,2017-11-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2020-01-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2018-06-01,55,0,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2017-11-01,55,1,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,0,0,0,2019-01-01,6,1,2,3,0,3,3,0.10711252632497824,0.10711252632497824,0,0
1,1,1,1,0,2018-09-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2017-12-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-11-01,49,0,8,15,1,15,15,0.606704275140858,0.606704275140858,1,0
1,1,1,1,0,2017-09-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-10-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2018-11-01,41,1,8,12,1,12,12,0.6385498143942289,0.6385498143942289,1,0
1,1,1,1,0,2018-11-01,3,0,8,2,0,2,2,0.2640003141093337,0.2640003141093337,0,0
1,1,1,1,0,2017-12-01,30,1,8,9,0,9,9,0.7792245637102155,0.7792245637102155,0,0
1,1,1,0,0,2017-12-01,8,1,4,4,0,4,4,0.4780186325212733,0.4780186325212733,0,0
1,1,0,1,0,2018-03-01,8,1,6,4,0,4,4,0.3373619051891003,0.3373619051891003,0,0
1,1,1,1,0,2018-01-01,8,0,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-12-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2017-11-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2017-10-01,39,1,8,10,0,10,10,0.627317674607358,0.627317674607358,0,0
1,1,0,1,0,2017-10-01,26,1,6,8,0,8,8,0.3757481250287191,0.3757481250287191,0,0
1,1,0,1,0,2018-02-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,0,2019-05-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2017-11-01,50,0,8,16,1,16,16,0.7116911484154131,0.7116911484154131,1,0
1,1,0,1,0,2017-11-01,45,0,6,13,1,13,13,0.4758289693784728,0.4758289693784728,1,0
1,1,1,1,0,2018-01-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2018-02-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,1,2018-02-01,6,0,8,3,0,5,13,0.2963005397489914,0.2963005397489914,1,1
1,1,1,1,0,2018-01-01,55,0,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2017-09-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2018-01-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2020-01-01,55,0,8,17,0,17,17,0.3277099296717538,0.3277099296717538,0,0
1,1,1,1,0,2019-02-01,41,0,8,12,1,12,12,0.6385498143942289,0.6385498143942289,1,0
1,1,1,1,0,2018-07-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,1,2017-10-01,8,0,8,4,0,13,13,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,0,2018-04-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2018-04-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2019-06-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2018-01-01,30,1,8,9,1,9,9,0.7792245637102155,0.7792245637102155,1,0
1,1,0,1,0,2020-02-01,8,0,6,4,1,4,4,0.3373619051891003,0.3373619051891003,1,0
1,1,1,1,0,2018-06-01,49,1,8,15,1,15,15,0.606704275140858,0.606704275140858,1,0
1,0,1,1,0,2019-07-01,3,0,7,2,0,2,2,0.2104460012958627,0.2104460012958627,0,0
1,1,0,1,0,2019-06-01,55,1,6,17,1,17,17,0.27194801443975236,0.27194801443975236,1,0
1,1,0,1,0,2018-12-01,6,0,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,0,1,0,2018-05-01,6,1,6,3,0,3,3,0.22297855439222736,0.22297855439222736,0,0
1,1,1,1,0,2018-04-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,0,0,2018-01-01,8,1,4,4,0,4,4,0.4780186325212733,0.4780186325212733,0,0
1,1,1,1,1,2019-01-01,8,1,8,4,1,15,5,0.4590782597387315,0.4590782597387315,1,1
1,1,1,1,0,2017-12-01,22,1,8,7,1,7,7,0.4519997332776495,0.4519997332776495,1,0
1,1,1,1,0,2018-04-01,8,1,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2020-03-01,41,0,8,12,1,12,12,0.6385498143942289,0.6385498143942289,1,0
1,1,1,1,0,2020-02-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,1,2017-01-01,6,1,8,3,0,10,13,0.2963005397489914,0.2963005397489914,1,1
1,1,1,1,0,2020-01-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2019-11-01,55,0,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2019-01-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,1,0,2020-02-01,41,0,8,12,0,12,12,0.6385498143942289,0.6385498143942289,0,0
1,1,0,1,0,2018-01-01,55,1,6,17,0,17,17,0.27194801443975236,0.27194801443975236,0,0
1,1,1,1,0,2018-01-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2018-10-01,55,0,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2018-01-01,6,1,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,1,1,0,0,2018-05-01,8,1,4,4,0,4,4,0.4780186325212733,0.4780186325212733,0,0
1,0,1,1,0,2018-02-01,30,1,7,9,1,9,9,0.6020856511305098,0.6020856511305098,1,0
1,1,1,1,0,2018-05-01,6,0,8,3,0,3,3,0.2963005397489914,0.2963005397489914,0,0
1,0,0,0,1,2017-05-01,8,0,1,4,0,8,17,0.06575573797894035,0.06575573797894035,1,1
1,1,1,1,0,2018-09-01,55,0,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,1,1,0,2019-09-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2018-08-01,8,1,8,4,1,4,4,0.4590782597387315,0.4590782597387315,1,0
1,1,1,1,0,2019-09-01,6,1,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2018-10-01,6,0,8,3,1,3,3,0.2963005397489914,0.2963005397489914,1,0
1,1,1,1,0,2020-03-01,8,0,8,4,0,4,4,0.4590782597387315,0.4590782597387315,0,0
1,1,1,1,0,2019-04-01,50,1,8,16,1,16,16,0.7116911484154131,0.7116911484154131,1,0
1,1,1,1,0,2020-03-01,45,1,8,13,1,13,13,0.6729691579584586,0.6729691579584586,1,0
1,1,1,1,0,2019-06-01,55,1,8,17,1,17,17,0.3277099296717538,0.3277099296717538,1,0
1,1,0,1,0,2019-04-01,6,1,6,3,1,3,3,0.22297855439222736,0.22297855439222736,1,0
